SetName,Brand,Year,CardNumber,First,Last,Rookie
1953 Topps Baseball,Topps,1953,47,Bubba,Church,0
1953 Topps Baseball,Topps,1953,48,Bob,Del Greco,0
1953 Topps Baseball,Topps,1953,49,,Faye,0
1953 Topps Baseball,Topps,1953,50,Chuck,Dressen,0
1953 Topps Baseball,Topps,1953,51,Frank,Campos,0
1953 Topps Baseball,Topps,1953,52,Ted,Gray,0
1953 Topps Baseball,Topps,1953,53,Sherm,Lollar,0
1953 Topps Baseball,Topps,1953,54,Bob,Feller,0
1953 Topps Baseball,Topps,1953,55,,Maurice,0
1953 Topps Baseball,Topps,1953,56,Gerry,Staley,0
1953 Topps Baseball,Topps,1953,57,Carl,Scheib,0
1953 Topps Baseball,Topps,1953,58,,George,0
1953 Topps Baseball,Topps,1953,59,Karl,Drews,0
1953 Topps Baseball,Topps,1953,60,Cloyd,Boyer,0
1953 Topps Baseball,Topps,1953,61,Early,Wynn,0
1953 Topps Baseball,Topps,1953,62,Monte,Irvin,0
1953 Topps Baseball,Topps,1953,63,Gus,Niarhos,0
1953 Topps Baseball,Topps,1953,64,Dave,Philley,0
1953 Topps Baseball,Topps,1953,65,Earl,Harrist,0
1953 Topps Baseball,Topps,1953,66,,Minnie,0
1953 Topps Baseball,Topps,1953,67,Roy,Sievers,0
1953 Topps Baseball,Topps,1953,68,Del,Rice,0
1953 Topps Baseball,Topps,1953,69,Dick,Brodowski,0
1953 Topps Baseball,Topps,1953,70,Ed,Yuhas,0
1953 Topps Baseball,Topps,1953,71,Tony,Bartirome,0
1953 Topps Baseball,Topps,1953,72,,Fred,0
1953 Topps Baseball,Topps,1953,73,Eddie,Robinson,0
1953 Topps Baseball,Topps,1953,74,Joe,Rossi,0
1953 Topps Baseball,Topps,1953,75,Mike,Garcia,0
1953 Topps Baseball,Topps,1953,76,Pee,Wee Reese,0
1953 Topps Baseball,Topps,1953,77,Johnny,Mize,0
1953 Topps Baseball,Topps,1953,78,,Red,0
1953 Topps Baseball,Topps,1953,79,,Johnny,0
1953 Topps Baseball,Topps,1953,80,Jim,Hegan,0
1953 Topps Baseball,Topps,1953,81,Joe,Black,0
1953 Topps Baseball,Topps,1953,82,Mickey,Mantle,0
1953 Topps Baseball,Topps,1953,83,Howie,Pollet,0
1953 Topps Baseball,Topps,1953,84,Bob,Hooper,0
1953 Topps Baseball,Topps,1953,85,Bobby,Morgan,0
1953 Topps Baseball,Topps,1953,86,Billy,Martin,0
1953 Topps Baseball,Topps,1953,87,Ed,Lopat,0
1953 Topps Baseball,Topps,1953,88,Willie,Jones,0
1953 Topps Baseball,Topps,1953,89,Chuck,Stobbs,0
1953 Topps Baseball,Topps,1953,90,Hank,Edwards,0
1953 Topps Baseball,Topps,1953,91,Ebba,St.Claire,0
1953 Topps Baseball,Topps,1953,92,Paul,Minner,0
1953 Topps Baseball,Topps,1953,93,Hal,Rice,0
1953 Topps Baseball,Topps,1953,94,Bill,Kennedy,0
1953 Topps Baseball,Topps,1953,95,,Willard,0
1953 Topps Baseball,Topps,1953,96,Virgil,Trucks,0
1953 Topps Baseball,Topps,1953,97,,Don,0
1953 Topps Baseball,Topps,1953,98,Cal,Abrams,0
1953 Topps Baseball,Topps,1953,99,Dave,Madison,0
1953 Topps Baseball,Topps,1953,100,Bill,Miller,0
1953 Topps Baseball,Topps,1953,101,Ted,Wilks,0
1953 Topps Baseball,Topps,1953,102,Connie,Ryan,0
1953 Topps Baseball,Topps,1953,103,Joe,Astroth,0
1953 Topps Baseball,Topps,1953,104,Yogi,Berra,0
1953 Topps Baseball,Topps,1953,105,Joe,Nuxhall,0
1953 Topps Baseball,Topps,1953,106,Johnny,Antone,0
1953 Topps Baseball,Topps,1953,107,,Danny,0
1953 Topps Baseball,Topps,1953,108,,Bob,0
1953 Topps Baseball,Topps,1953,109,Alvin,Dark,0
1953 Topps Baseball,Topps,1953,110,,Herman,0
1953 Topps Baseball,Topps,1953,111,Hank,Sauer,0
1953 Topps Baseball,Topps,1953,112,Ned,Garver,0
1953 Topps Baseball,Topps,1953,113,Jerry,Priddy,0
1953 Topps Baseball,Topps,1953,114,Phil,Rizzuto,0
1953 Topps Baseball,Topps,1953,115,George,Spencer,0
1953 Topps Baseball,Topps,1953,116,Frank,Smith,0
1953 Topps Baseball,Topps,1953,117,Sid,Gordon,0
1953 Topps Baseball,Topps,1953,118,Gus,Bell,0
1953 Topps Baseball,Topps,1953,119,Johnny,Sain,0
1953 Topps Baseball,Topps,1953,120,Davey,Williams,0
1953 Topps Baseball,Topps,1953,121,Walt,Dropo,0
1953 Topps Baseball,Topps,1953,122,Elmer,Valo,0
1953 Topps Baseball,Topps,1953,123,Tommy,Byrne,0
1953 Topps Baseball,Topps,1953,124,Sibby,Sisti,0
1953 Topps Baseball,Topps,1953,125,Dick,Williams,0
1953 Topps Baseball,Topps,1953,126,Bill,Connelly,0
1953 Topps Baseball,Topps,1953,127,Clint,Courtney,0
1953 Topps Baseball,Topps,1953,128,Wilmer,Mizell,0
1953 Topps Baseball,Topps,1953,129,Keith,Thomas,0
1953 Topps Baseball,Topps,1953,130,Turk,Lown,0
1953 Topps Baseball,Topps,1953,131,Harry,Byrd,0
1953 Topps Baseball,Topps,1953,132,Tom,Morgan,0
1953 Topps Baseball,Topps,1953,133,Gil,Coan,0
1953 Topps Baseball,Topps,1953,134,Rube,Walker,0
1953 Topps Baseball,Topps,1953,135,Al,Rosen,0
1953 Topps Baseball,Topps,1953,136,,Ken,0
1953 Topps Baseball,Topps,1953,137,,John,0
1953 Topps Baseball,Topps,1953,138,George,Kell,0
1953 Topps Baseball,Topps,1953,139,Sammy,White,0
1953 Topps Baseball,Topps,1953,140,Tommy,Glaviano,0
1953 Topps Baseball,Topps,1953,141,Allie,Reynolds,0
1953 Topps Baseball,Topps,1953,142,Vic,Wertz,0
1953 Topps Baseball,Topps,1953,143,Billy,Pierce,0
1953 Topps Baseball,Topps,1953,144,Bob,Schultz,0
1953 Topps Baseball,Topps,1953,145,Harry,Dorish,0
1953 Topps Baseball,Topps,1953,146,Granny,Hamner,0
1953 Topps Baseball,Topps,1953,147,Warren,Spahn,0
1953 Topps Baseball,Topps,1953,148,,Mickey,0
1953 Topps Baseball,Topps,1953,149,,Dom,0
1953 Topps Baseball,Topps,1953,150,,Dom,0
1953 Topps Baseball,Topps,1953,151,Hoyt,Wilhelm,0
1953 Topps Baseball,Topps,1953,152,Bob,Adams,0
1953 Topps Baseball,Topps,1953,153,Andy,Seminick,0
1953 Topps Baseball,Topps,1953,154,Dick,Groat,0
1953 Topps Baseball,Topps,1953,155,Dutch,Leonard,0
1953 Topps Baseball,Topps,1953,156,Jim,Rivera,0
1953 Topps Baseball,Topps,1953,157,Bob,Addis,0
1953 Topps Baseball,Topps,1953,158,Bob,Addis,0
1953 Topps Baseball,Topps,1953,159,,Wayne,0
1953 Topps Baseball,Topps,1953,160,Bob,Young,0
1953 Topps Baseball,Topps,1953,161,Vern,Bickford,0
1953 Topps Baseball,Topps,1953,162,Ted,Kluszewski,0
1953 Topps Baseball,Topps,1953,163,Fred,Hatfield,0
1953 Topps Baseball,Topps,1953,164,Frank,Shea,0
1953 Topps Baseball,Topps,1953,165,Billy,Hoeft,0
1953 Topps Baseball,Topps,1953,166,Billy,Hunter,0
1953 Topps Baseball,Topps,1953,167,Art,Schult,0
1953 Topps Baseball,Topps,1953,168,,Willard,0
1953 Topps Baseball,Topps,1953,169,Dizzy,Trout,0
1953 Topps Baseball,Topps,1953,170,Bill,Werle,0
1953 Topps Baseball,Topps,1953,171,Bill,Glynn,0
1953 Topps Baseball,Topps,1953,172,Rip,Repulski,0
1953 Topps Baseball,Topps,1953,173,Preston,Ward,0
1953 Topps Baseball,Topps,1953,174,Billy,Loes,0
1953 Topps Baseball,Topps,1953,175,Ron,Kline,0
1953 Topps Baseball,Topps,1953,176,Don,Hoak,1
1953 Topps Baseball,Topps,1953,177,Jim,Dyck,0
1953 Topps Baseball,Topps,1953,178,Jim,Waugh,0
1953 Topps Baseball,Topps,1953,179,Gene,Hermanski,0
1953 Topps Baseball,Topps,1953,180,,Virgil,0
1953 Topps Baseball,Topps,1953,181,Al,Zarilla,0
1953 Topps Baseball,Topps,1953,182,Bobby,Hofman,0
1953 Topps Baseball,Topps,1953,183,Stu,Miller,1
1953 Topps Baseball,Topps,1953,184,Hal,Brown,0
1953 Topps Baseball,Topps,1953,185,Jim,Pendleton,0
1953 Topps Baseball,Topps,1953,186,Charlie,Bishop,0
1953 Topps Baseball,Topps,1953,187,Jim,Fridley,0
1953 Topps Baseball,Topps,1953,188,Andy,Carey,1
1953 Topps Baseball,Topps,1953,189,Ray,Jablonski,0
1953 Topps Baseball,Topps,1953,190,Dixie,Walker,0
1953 Topps Baseball,Topps,1953,191,Ralph,Kiner,0
1953 Topps Baseball,Topps,1953,192,Wally,Westlake,0
1953 Topps Baseball,Topps,1953,193,Mike,Clark,0
1953 Topps Baseball,Topps,1953,194,Eddie,Kazak,0
1953 Topps Baseball,Topps,1953,195,Ed,McGhee,0
1953 Topps Baseball,Topps,1953,196,Bob,Keegan,0
1953 Topps Baseball,Topps,1953,197,Del,Crandall,0
1953 Topps Baseball,Topps,1953,198,Forrest,Main,0
1953 Topps Baseball,Topps,1953,199,Marion,Fricano,0
1953 Topps Baseball,Topps,1953,200,,Gordon,0
1953 Topps Baseball,Topps,1953,201,Paul,LaPalme,0
1953 Topps Baseball,Topps,1953,202,Carl,Sawatski,0
1953 Topps Baseball,Topps,1953,203,Cliff,Fannin,0
1953 Topps Baseball,Topps,1953,204,Dick,Bokelman,0
1953 Topps Baseball,Topps,1953,205,Vern,Benson,0
1953 Topps Baseball,Topps,1953,206,Ed,Bailey,1
1953 Topps Baseball,Topps,1953,207,Whitey,Ford,0
1953 Topps Baseball,Topps,1953,208,Jim,Wilson,0
1953 Topps Baseball,Topps,1953,209,Jim,Greengrass,0
1953 Topps Baseball,Topps,1953,210,Bob,Cerv,1
1953 Topps Baseball,Topps,1953,211,J.W.,Porter,0
1953 Topps Baseball,Topps,1953,212,Jack,Dittmer,0
1953 Topps Baseball,Topps,1953,213,,Ray,0
1953 Topps Baseball,Topps,1953,214,Bill,Bruton,1
1953 Topps Baseball,Topps,1953,215,Gene,Conley,1
1953 Topps Baseball,Topps,1953,216,Jim,Hughes,0
1953 Topps Baseball,Topps,1953,217,Murray,Wall,0
1953 Topps Baseball,Topps,1953,218,Les,Fusselman,0
1953 Topps Baseball,Topps,1953,219,Pete,Runnels,0
1953 Topps Baseball,Topps,1953,220,Satchel,Paige,0
1953 Topps Baseball,Topps,1953,221,Bob,Milliken,0
1953 Topps Baseball,Topps,1953,222,Vic,Janowicz,0
1953 Topps Baseball,Topps,1953,223,Johnny,O'Brien,0
1953 Topps Baseball,Topps,1953,224,Lou,Sleater,0
1953 Topps Baseball,Topps,1953,225,Bobby,Shantz,0
1953 Topps Baseball,Topps,1953,226,Ed,Erautt,0
1953 Topps Baseball,Topps,1953,227,Morrie,Martin,0
1953 Topps Baseball,Topps,1953,228,Hal,Newhouser,0
1953 Topps Baseball,Topps,1953,229,Rocky,Krsnich,0
1953 Topps Baseball,Topps,1953,230,Johnny,Lindell,0
1953 Topps Baseball,Topps,1953,231,Solly,Hemus,0
1953 Topps Baseball,Topps,1953,232,Dick,Kokos,0
1953 Topps Baseball,Topps,1953,233,Al,Aber,0
1953 Topps Baseball,Topps,1953,234,Ray,Murray,0
1953 Topps Baseball,Topps,1953,235,John,Hetki,0
1953 Topps Baseball,Topps,1953,236,,Harry,0
1953 Topps Baseball,Topps,1953,237,Bud,Podbielan,0
1953 Topps Baseball,Topps,1953,238,Cal,Hogue,0
1953 Topps Baseball,Topps,1953,239,Jim,Delsing,0
1953 Topps Baseball,Topps,1953,240,Fred,Marsh,0
1953 Topps Baseball,Topps,1953,241,Al,Sima,0
1953 Topps Baseball,Topps,1953,242,,Charlie,0
1953 Topps Baseball,Topps,1953,243,Carlos,Bernier,0
1953 Topps Baseball,Topps,1953,244,Willie,Mays,0
1953 Topps Baseball,Topps,1953,245,Bill,Norman,0
1953 Topps Baseball,Topps,1953,246,Roy,Face,1
1953 Topps Baseball,Topps,1953,247,Mike,Sandlock,0
1953 Topps Baseball,Topps,1953,248,Gene,Stephens,0
1953 Topps Baseball,Topps,1953,249,Eddie,O'Brien,0
1953 Topps Baseball,Topps,1953,250,Bob,Wilson,0
1953 Topps Baseball,Topps,1953,251,Sid,Hudson,0
1953 Topps Baseball,Topps,1953,252,Hank,Foiles,0
1953 Topps Baseball,Topps,1953,253,Card,Never,0
1953 Topps Baseball,Topps,1953,254,Preacher,Roe,0
1953 Topps Baseball,Topps,1953,255,Dixie,Howell,0
1953 Topps Baseball,Topps,1953,256,Les,Peden,0
1953 Topps Baseball,Topps,1953,257,Bob,Boyd,0
1953 Topps Baseball,Topps,1953,258,Jim,Gilliam,1
1953 Topps Baseball,Topps,1953,259,Roy,McMillan,0
1953 Topps Baseball,Topps,1953,260,Sam,Calderone,0
1953 Topps Baseball,Topps,1953,261,Card,Never,0
1953 Topps Baseball,Topps,1953,262,Bob,Oldis,0
1953 Topps Baseball,Topps,1953,263,Johnny,Podres,1
1953 Topps Baseball,Topps,1953,264,Gene,Woodling,0
1953 Topps Baseball,Topps,1953,265,Jackie,Jensen,0
1953 Topps Baseball,Topps,1953,266,Bob,Cain,0
1953 Topps Baseball,Topps,1953,267,Card,Never,0
1953 Topps Baseball,Topps,1953,268,Card,Never,0
1953 Topps Baseball,Topps,1953,269,Duane,Pillette,0
1953 Topps Baseball,Topps,1953,270,Vern,Stephens,0
1953 Topps Baseball,Topps,1953,271,Card,Never,0
1953 Topps Baseball,Topps,1953,272,Bill,Antonello,0
1953 Topps Baseball,Topps,1953,273,Harvey,Haddix,1
1953 Topps Baseball,Topps,1953,274,John,Riddle,0
1953 Topps Baseball,Topps,1953,275,Card,Never,0
1953 Topps Baseball,Topps,1953,276,,Ken,0
1953 Topps Baseball,Topps,1953,277,Don,Lund,0
1953 Topps Baseball,Topps,1953,278,Willie,Miranda,0
1953 Topps Baseball,Topps,1953,279,Joe,Coleman,0
1953 Topps Baseball,Topps,1953,280,Milt,Bolling,1
1954 Topps Baseball,Topps,1954,1,Ted,Williams,0
1954 Topps Baseball,Topps,1954,2,Gus,Zernial,0
1954 Topps Baseball,Topps,1954,3,Monte,Irvin,0
1954 Topps Baseball,Topps,1954,4,Hank,Sauer,0
1954 Topps Baseball,Topps,1954,5,Ed,Lopat,0
1954 Topps Baseball,Topps,1954,6,Pete,Runnels,0
1954 Topps Baseball,Topps,1954,7,Ted,Kluszewski,0
1954 Topps Baseball,Topps,1954,8,Bob,Young,0
1954 Topps Baseball,Topps,1954,9,Harvey,Haddix,0
1954 Topps Baseball,Topps,1954,10,,Jackie,0
1954 Topps Baseball,Topps,1954,11,Paul,Leslie,0
1954 Topps Baseball,Topps,1954,12,Del,Crandall,0
1954 Topps Baseball,Topps,1954,13,Billy,Martin,0
1954 Topps Baseball,Topps,1954,14,Preacher,Roe,0
1954 Topps Baseball,Topps,1954,15,Al,Rosen,0
1954 Topps Baseball,Topps,1954,16,Vic,Janowicz,0
1954 Topps Baseball,Topps,1954,17,Phil,Rizzuto,0
1954 Topps Baseball,Topps,1954,18,Walt,Dropo,0
1954 Topps Baseball,Topps,1954,19,Johnny,Lipon,0
1954 Topps Baseball,Topps,1954,20,Warren,Spahn,0
1954 Topps Baseball,Topps,1954,21,Bobby,Shantz,0
1954 Topps Baseball,Topps,1954,22,Jim,Greengrass,0
1954 Topps Baseball,Topps,1954,23,Luke,Easter,0
1954 Topps Baseball,Topps,1954,24,Granny,Hamner,0
1954 Topps Baseball,Topps,1954,25,Harvey,Kuenn,1
1954 Topps Baseball,Topps,1954,26,Ray,Jablonski,0
1954 Topps Baseball,Topps,1954,27,Ferris,Fain,0
1954 Topps Baseball,Topps,1954,28,Paul,Minner,0
1954 Topps Baseball,Topps,1954,29,Jim,Hegan,0
1954 Topps Baseball,Topps,1954,30,Eddie,Mathews,0
1954 Topps Baseball,Topps,1954,31,,Johnny,0
1954 Topps Baseball,Topps,1954,32,Duke,Snider,0
1954 Topps Baseball,Topps,1954,33,Johnny,Schmitz,0
1954 Topps Baseball,Topps,1954,34,Jim,Rivera,0
1954 Topps Baseball,Topps,1954,35,Jim,Gilliam,0
1954 Topps Baseball,Topps,1954,36,Hoyt,Wilhelm,0
1954 Topps Baseball,Topps,1954,37,Whitey,Ford,0
1954 Topps Baseball,Topps,1954,38,Eddie,Stanky,0
1954 Topps Baseball,Topps,1954,39,Sherm,Lollar,0
1954 Topps Baseball,Topps,1954,40,Mel,Parnell,0
1954 Topps Baseball,Topps,1954,41,Willie,Jones,0
1954 Topps Baseball,Topps,1954,42,Don,Mueller,0
1954 Topps Baseball,Topps,1954,43,Dick,Groat,0
1954 Topps Baseball,Topps,1954,44,Ned,Garver,0
1954 Topps Baseball,Topps,1954,45,Richie,Ashbu,0
1954 Topps Baseball,Topps,1954,46,,Ken,0
1954 Topps Baseball,Topps,1954,47,Ellis,Kinder,0
1954 Topps Baseball,Topps,1954,48,Billy,Hunter,0
1954 Topps Baseball,Topps,1954,49,Ray,Murray,0
1954 Topps Baseball,Topps,1954,50,Yogi,Berra,0
1954 Topps Baseball,Topps,1954,51,Johnny,Lindell,0
1954 Topps Baseball,Topps,1954,52,Vic,Power,1
1954 Topps Baseball,Topps,1954,53,Jack,Dittmer,0
1954 Topps Baseball,Topps,1954,54,Vern,Stephens,0
1954 Topps Baseball,Topps,1954,55,,Phil,0
1954 Topps Baseball,Topps,1954,56,Willie,Miranda,0
1954 Topps Baseball,Topps,1954,57,Luis,Aloma,0
1954 Topps Baseball,Topps,1954,58,Bob,Wilson,0
1954 Topps Baseball,Topps,1954,59,Gene,Conley,0
1954 Topps Baseball,Topps,1954,60,,Frank,0
1954 Topps Baseball,Topps,1954,61,Bob,Cain,0
1954 Topps Baseball,Topps,1954,62,Eddie,Robinson,0
1954 Topps Baseball,Topps,1954,63,Johnny,Pesky,0
1954 Topps Baseball,Topps,1954,64,Hank,Thompson,0
1954 Topps Baseball,Topps,1954,65,Bob,Swift,0
1954 Topps Baseball,Topps,1954,66,Ted,Lepcio,0
1954 Topps Baseball,Topps,1954,67,Jim,Willis,1
1954 Topps Baseball,Topps,1954,68,Sam,Calderone,0
1954 Topps Baseball,Topps,1954,69,Bud,Podbielan,0
1954 Topps Baseball,Topps,1954,70,Larry,Doby,0
1954 Topps Baseball,Topps,1954,71,Frank,Smith,0
1954 Topps Baseball,Topps,1954,72,Preston,Ward,0
1954 Topps Baseball,Topps,1954,73,,Wayne,0
1954 Topps Baseball,Topps,1954,74,Bill,Taylor,1
1954 Topps Baseball,Topps,1954,75,Fred,Haney,0
1954 Topps Baseball,Topps,1954,76,Bob,Scheffing,0
1954 Topps Baseball,Topps,1954,77,Ray,Boone,0
1954 Topps Baseball,Topps,1954,78,Ted,Kazanski,1
1954 Topps Baseball,Topps,1954,79,Andy,Pafko,0
1954 Topps Baseball,Topps,1954,80,Jackie,Jensen,0
1954 Topps Baseball,Topps,1954,81,Dave,Hoskins,1
1954 Topps Baseball,Topps,1954,82,Milt,Bolling,0
1954 Topps Baseball,Topps,1954,83,Joe,Collins,0
1954 Topps Baseball,Topps,1954,84,Dick,Cole,0
1954 Topps Baseball,Topps,1954,85,Bob,Turley,1
1954 Topps Baseball,Topps,1954,86,Billy,Herman,0
1954 Topps Baseball,Topps,1954,87,Roy,Face,0
1954 Topps Baseball,Topps,1954,88,Matt,Batts,0
1954 Topps Baseball,Topps,1954,89,Howie,Pollet,0
1954 Topps Baseball,Topps,1954,90,Willie,Mays,0
1954 Topps Baseball,Topps,1954,91,Bob,Oldis,0
1954 Topps Baseball,Topps,1954,92,Wally,Westlake,0
1954 Topps Baseball,Topps,1954,93,Sid,Hudson,0
1954 Topps Baseball,Topps,1954,94,Ernie,Banks,1
1954 Topps Baseball,Topps,1954,95,Hal,Rice,0
1954 Topps Baseball,Topps,1954,96,,Charlie,0
1954 Topps Baseball,Topps,1954,97,Jerald,Hal,0
1954 Topps Baseball,Topps,1954,98,Joe,Black,0
1954 Topps Baseball,Topps,1954,99,Bobby,Hofman,0
1954 Topps Baseball,Topps,1954,100,Bob,Keegan,0
1954 Topps Baseball,Topps,1954,101,Gene,Woodling,0
1954 Topps Baseball,Topps,1954,102,Gil,Hodges,0
1954 Topps Baseball,Topps,1954,103,Jim,Lemon,1
1954 Topps Baseball,Topps,1954,104,Mike,Sandlock,0
1954 Topps Baseball,Topps,1954,105,Andy,Carey,0
1954 Topps Baseball,Topps,1954,106,Dick,Koko,0
1954 Topps Baseball,Topps,1954,107,Duane,Pillette,0
1954 Topps Baseball,Topps,1954,108,,Thornton,0
1954 Topps Baseball,Topps,1954,109,Bill,Bruton,0
1954 Topps Baseball,Topps,1954,110,Harry,Dorish,0
1954 Topps Baseball,Topps,1954,111,Jim,Delsing,0
1954 Topps Baseball,Topps,1954,112,Bill,Renna,1
1954 Topps Baseball,Topps,1954,113,Bob,Boyd,0
1954 Topps Baseball,Topps,1954,114,Dean,Stone,1
1954 Topps Baseball,Topps,1954,115,Rip,Repulski,0
1954 Topps Baseball,Topps,1954,116,Steve,Bilko,0
1954 Topps Baseball,Topps,1954,117,Solly,Hemus,0
1954 Topps Baseball,Topps,1954,118,Carl,Scheib,0
1954 Topps Baseball,Topps,1954,119,,Johnny,0
1954 Topps Baseball,Topps,1954,120,Roy,McMillan,0
1954 Topps Baseball,Topps,1954,121,Clem,Labine,0
1954 Topps Baseball,Topps,1954,122,Johnny,Logan,0
1954 Topps Baseball,Topps,1954,123,Bobby,Adams,0
1954 Topps Baseball,Topps,1954,124,Marion,Fricano,0
1954 Topps Baseball,Topps,1954,125,,Harry,0
1954 Topps Baseball,Topps,1954,126,Ben,Wade,0
1954 Topps Baseball,Topps,1954,127,Steve,O'Neill,0
1954 Topps Baseball,Topps,1954,128,Hank,Aaron,1
1954 Topps Baseball,Topps,1954,129,Forrest,Jacobs,1
1954 Topps Baseball,Topps,1954,130,Hank,Bauer,0
1954 Topps Baseball,Topps,1954,131,Reno,Bertoia,0
1954 Topps Baseball,Topps,1954,132,Tommy,Lasorda,1
1954 Topps Baseball,Topps,1954,133,Del,Baker,0
1954 Topps Baseball,Topps,1954,134,Cal,Hogue,0
1954 Topps Baseball,Topps,1954,135,Joe,Presko,0
1954 Topps Baseball,Topps,1954,136,Connie,Ryan,0
1954 Topps Baseball,Topps,1954,137,Wally,Moon,1
1954 Topps Baseball,Topps,1954,138,Bob,Borkowski,0
1954 Topps Baseball,Topps,1954,139,,John/Ed,0
1954 Topps Baseball,Topps,1954,140,Tom,Wright,0
1954 Topps Baseball,Topps,1954,141,Joey,Jay,1
1954 Topps Baseball,Topps,1954,142,Tom,Poholsky,0
1954 Topps Baseball,Topps,1954,143,Rollie,Hemsley,0
1954 Topps Baseball,Topps,1954,144,Bill,Werle,0
1954 Topps Baseball,Topps,1954,145,Elmer,Valo,0
1954 Topps Baseball,Topps,1954,146,Don,Johnson,0
1954 Topps Baseball,Topps,1954,147,Johnny,Riddle,0
1954 Topps Baseball,Topps,1954,148,Bob,Trice,1
1954 Topps Baseball,Topps,1954,149,Al,Robertson,0
1954 Topps Baseball,Topps,1954,150,Dick,Kryhoski,0
1954 Topps Baseball,Topps,1954,151,Alex,Grammas,1
1954 Topps Baseball,Topps,1954,152,Michael,Blyzka,1
1954 Topps Baseball,Topps,1954,153,Al,Walker,0
1954 Topps Baseball,Topps,1954,154,Mike,Fornieles,0
1954 Topps Baseball,Topps,1954,155,Bob,Kennedy,0
1954 Topps Baseball,Topps,1954,156,Joe,Coleman,0
1954 Topps Baseball,Topps,1954,157,Don,Lenhard,0
1954 Topps Baseball,Topps,1954,158,Peanuts,Lowrey,0
1954 Topps Baseball,Topps,1954,159,Dave,Philley,0
1954 Topps Baseball,Topps,1954,160,Ralph,Kress,0
1954 Topps Baseball,Topps,1954,161,John,Hetki,0
1954 Topps Baseball,Topps,1954,162,,Herman,0
1954 Topps Baseball,Topps,1954,163,Frank,House,0
1954 Topps Baseball,Topps,1954,164,Stu,Miller,0
1954 Topps Baseball,Topps,1954,165,Jim,Pendleton,0
1954 Topps Baseball,Topps,1954,166,Johnny,Podres,0
1954 Topps Baseball,Topps,1954,167,Don,Lund,0
1954 Topps Baseball,Topps,1954,168,Jim,Hughes,0
1954 Topps Baseball,Topps,1954,169,Jim,Hughes,0
1954 Topps Baseball,Topps,1954,170,Dusty,Rhodes,1
1954 Topps Baseball,Topps,1954,171,Leo,Kiely,0
1954 Topps Baseball,Topps,1954,172,Harold,Brown,0
1954 Topps Baseball,Topps,1954,173,Jack,Harshman,0
1954 Topps Baseball,Topps,1954,174,Tom,Qualters,1
1954 Topps Baseball,Topps,1954,175,Frank,Leja,1
1954 Topps Baseball,Topps,1954,176,Robert,Keely,0
1954 Topps Baseball,Topps,1954,177,Bob,Milliken,0
1954 Topps Baseball,Topps,1954,178,Bill,Glynn,1
1954 Topps Baseball,Topps,1954,179,Gair,Allie,1
1954 Topps Baseball,Topps,1954,180,Wes,Westrum,0
1954 Topps Baseball,Topps,1954,181,Mel,Roach,0
1954 Topps Baseball,Topps,1954,182,Chuck,Harmon,0
1954 Topps Baseball,Topps,1954,183,Earle,Combs,0
1954 Topps Baseball,Topps,1954,184,Ed,Bailey,0
1954 Topps Baseball,Topps,1954,185,Chuck,Stobbs,0
1954 Topps Baseball,Topps,1954,186,Karl,Olson,0
1954 Topps Baseball,Topps,1954,187,Heinie,Manush,0
1954 Topps Baseball,Topps,1954,188,Dave,Jolly,1
1954 Topps Baseball,Topps,1954,189,Bob,Ross,0
1954 Topps Baseball,Topps,1954,190,Ray,Herbert,0
1954 Topps Baseball,Topps,1954,191,Dick,Schofield,1
1954 Topps Baseball,Topps,1954,192,Ellis,Deal,0
1954 Topps Baseball,Topps,1954,193,Johnny,Hopp,0
1954 Topps Baseball,Topps,1954,194,Bill,Sarni,1
1954 Topps Baseball,Topps,1954,195,Billy,Consolo,1
1954 Topps Baseball,Topps,1954,196,Stan,Jok,1
1954 Topps Baseball,Topps,1954,197,Schoolboy,Rowe,0
1954 Topps Baseball,Topps,1954,198,Carl,Sawatski,0
1954 Topps Baseball,Topps,1954,199,,Glenn(Rocky),0
1954 Topps Baseball,Topps,1954,200,Larry,Jansen,0
1954 Topps Baseball,Topps,1954,201,Al,Kaline,1
1954 Topps Baseball,Topps,1954,202,Bob,Purkey,1
1954 Topps Baseball,Topps,1954,203,Harry,Brecheen,0
1954 Topps Baseball,Topps,1954,204,Angel,Scull,1
1954 Topps Baseball,Topps,1954,205,Johnny,Sain,0
1954 Topps Baseball,Topps,1954,206,Ray,Crone,0
1954 Topps Baseball,Topps,1954,207,Tom,Oliver,1
1954 Topps Baseball,Topps,1954,208,Grady,Hatton,0
1954 Topps Baseball,Topps,1954,209,Chuck,Thompson,1
1954 Topps Baseball,Topps,1954,210,Bob,Buhl,1
1954 Topps Baseball,Topps,1954,211,Don,Hoak,0
1954 Topps Baseball,Topps,1954,212,Bob,Micelotta,1
1954 Topps Baseball,Topps,1954,213,,Johnny,0
1954 Topps Baseball,Topps,1954,214,,Arnie,0
1954 Topps Baseball,Topps,1954,215,Ed,McGhee,0
1954 Topps Baseball,Topps,1954,216,Al,Sima,0
1954 Topps Baseball,Topps,1954,217,Paul,Schreiber,0
1954 Topps Baseball,Topps,1954,218,Fred,Marsh,0
1954 Topps Baseball,Topps,1954,219,Chuck,Kress,1
1954 Topps Baseball,Topps,1954,220,Ruben,Gomez,0
1954 Topps Baseball,Topps,1954,221,Dick,Brodowski,0
1954 Topps Baseball,Topps,1954,222,Bill,Wilson,0
